location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4633,"Hohe Warte","no",1.04846906,"µg/m³","2023-04-01T08:00:00Z","2023-04-01T10:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.88529902,"µg/m³","2023-04-01T09:00:00Z","2023-04-01T11:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.24852955,"µg/m³","2023-04-01T10:00:00Z","2023-04-01T12:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.65717697,"µg/m³","2023-04-01T11:00:00Z","2023-04-01T13:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.2542479,"µg/m³","2023-04-01T12:00:00Z","2023-04-01T14:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.70844697,"µg/m³","2023-04-01T13:00:00Z","2023-04-01T15:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.66722249,"µg/m³","2023-04-01T14:00:00Z","2023-04-01T16:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.61404448,"µg/m³","2023-04-01T15:00:00Z","2023-04-01T17:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.56399047,"µg/m³","2023-04-01T16:00:00Z","2023-04-01T18:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.575589,"µg/m³","2023-04-01T17:00:00Z","2023-04-01T19:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.57975399,"µg/m³","2023-04-01T18:00:00Z","2023-04-01T20:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.5312525,"µg/m³","2023-04-01T19:00:00Z","2023-04-01T21:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.53246253,"µg/m³","2023-04-01T20:00:00Z","2023-04-01T22:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.74586147,"µg/m³","2023-04-01T21:00:00Z","2023-04-01T23:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.61785447,"µg/m³","2023-04-01T22:00:00Z","2023-04-02T00:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.67554104,"µg/m³","2023-04-01T23:00:00Z","2023-04-02T01:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.607809,"µg/m³","2023-04-02T00:00:00Z","2023-04-02T02:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.69268953,"µg/m³","2023-04-02T02:00:00Z","2023-04-02T04:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.57524549,"µg/m³","2023-04-02T03:00:00Z","2023-04-02T05:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.56191402,"µg/m³","2023-04-02T04:00:00Z","2023-04-02T06:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.61110103,"µg/m³","2023-04-02T05:00:00Z","2023-04-02T07:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.68904793,"µg/m³","2023-04-02T06:00:00Z","2023-04-02T08:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.701002,"µg/m³","2023-04-02T07:00:00Z","2023-04-02T09:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.16606855,"µg/m³","2023-04-02T08:00:00Z","2023-04-02T10:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.17664444,"µg/m³","2023-04-02T09:00:00Z","2023-04-02T11:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.22722852,"µg/m³","2023-04-02T10:00:00Z","2023-04-02T12:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.04049944,"µg/m³","2023-04-02T11:00:00Z","2023-04-02T13:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.94332802,"µg/m³","2023-04-02T12:00:00Z","2023-04-02T14:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.25825142,"µg/m³","2023-04-02T13:00:00Z","2023-04-02T15:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.09281098,"µg/m³","2023-04-02T14:00:00Z","2023-04-02T16:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.74447703,"µg/m³","2023-04-02T15:00:00Z","2023-04-02T17:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.75105547,"µg/m³","2023-04-02T16:00:00Z","2023-04-02T18:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.67034047,"µg/m³","2023-04-02T17:00:00Z","2023-04-02T19:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.55047094,"µg/m³","2023-04-02T18:00:00Z","2023-04-02T20:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.52328348,"µg/m³","2023-04-02T19:00:00Z","2023-04-02T21:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.49487352,"µg/m³","2023-04-02T20:00:00Z","2023-04-02T22:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.455033,"µg/m³","2023-04-02T21:00:00Z","2023-04-02T23:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.5326305,"µg/m³","2023-04-02T22:00:00Z","2023-04-03T00:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.49054551,"µg/m³","2023-04-02T23:00:00Z","2023-04-03T01:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.429055,"µg/m³","2023-04-03T01:00:00Z","2023-04-03T03:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.43424999,"µg/m³","2023-04-03T02:00:00Z","2023-04-03T04:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.51150447,"µg/m³","2023-04-03T03:00:00Z","2023-04-03T05:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.46335199,"µg/m³","2023-04-03T04:00:00Z","2023-04-03T06:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.61456799,"µg/m³","2023-04-03T05:00:00Z","2023-04-03T07:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.775132,"µg/m³","2023-04-03T06:00:00Z","2023-04-03T08:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.75469744,"µg/m³","2023-04-03T07:00:00Z","2023-04-03T09:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.96047651,"µg/m³","2023-04-03T08:00:00Z","2023-04-03T10:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.19932341,"µg/m³","2023-04-03T09:00:00Z","2023-04-03T11:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.86347341,"µg/m³","2023-04-03T10:00:00Z","2023-04-03T12:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.94765603,"µg/m³","2023-04-03T11:00:00Z","2023-04-03T13:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.76630246,"µg/m³","2023-04-03T12:00:00Z","2023-04-03T14:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.84546452,"µg/m³","2023-04-03T13:00:00Z","2023-04-03T15:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.76145696,"µg/m³","2023-04-03T14:00:00Z","2023-04-03T16:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.82363349,"µg/m³","2023-04-03T15:00:00Z","2023-04-03T17:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.70757997,"µg/m³","2023-04-03T16:00:00Z","2023-04-03T18:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.63154196,"µg/m³","2023-04-03T17:00:00Z","2023-04-03T19:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.58113247,"µg/m³","2023-04-03T18:00:00Z","2023-04-03T20:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.41208201,"µg/m³","2023-04-03T19:00:00Z","2023-04-03T21:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.44117748,"µg/m³","2023-04-03T20:00:00Z","2023-04-03T22:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.39267599,"µg/m³","2023-04-03T21:00:00Z","2023-04-03T23:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.37536001,"µg/m³","2023-04-03T22:00:00Z","2023-04-04T00:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.47166401,"µg/m³","2023-04-04T00:00:00Z","2023-04-04T02:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.473223,"µg/m³","2023-04-04T01:00:00Z","2023-04-04T03:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.4742645,"µg/m³","2023-04-04T02:00:00Z","2023-04-04T04:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.46265351,"µg/m³","2023-04-04T03:00:00Z","2023-04-04T05:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.32650899,"µg/m³","2023-04-04T04:00:00Z","2023-04-04T06:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.57697951,"µg/m³","2023-04-04T05:00:00Z","2023-04-04T07:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.83853048,"µg/m³","2023-04-04T06:00:00Z","2023-04-04T08:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.09021091,"µg/m³","2023-04-04T07:00:00Z","2023-04-04T09:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.23779153,"µg/m³","2023-04-04T08:00:00Z","2023-04-04T10:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.11323308,"µg/m³","2023-04-04T09:00:00Z","2023-04-04T11:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",1.17164301,"µg/m³","2023-04-04T10:00:00Z","2023-04-04T12:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.83455193,"µg/m³","2023-04-04T11:00:00Z","2023-04-04T13:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
4633,"Hohe Warte","no",0.79644548,"µg/m³","2023-04-04T12:00:00Z","2023-04-04T14:00:00+02:00","Europe/Vienna",48.2489930000069,16.357078999592627,,,,"Unknown Governmental Organization","EEA"
