location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3420,"Taborstraße","co",465.98497,"µg/m³","2023-04-10T21:00:00Z","2023-04-10T23:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",543.42603,"µg/m³","2023-04-10T22:00:00Z","2023-04-11T00:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",513.33653,"µg/m³","2023-04-10T23:00:00Z","2023-04-11T01:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",418.89551,"µg/m³","2023-04-11T00:00:00Z","2023-04-11T02:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",368.44199,"µg/m³","2023-04-11T01:00:00Z","2023-04-11T03:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",335.40749,"µg/m³","2023-04-11T02:00:00Z","2023-04-11T04:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",352.1575,"µg/m³","2023-04-11T03:00:00Z","2023-04-11T05:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",355.94052,"µg/m³","2023-04-11T04:00:00Z","2023-04-11T06:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",438.71849,"µg/m³","2023-04-11T05:00:00Z","2023-04-11T07:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",460.73549,"µg/m³","2023-04-11T06:00:00Z","2023-04-11T08:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",517.67253,"µg/m³","2023-04-11T07:00:00Z","2023-04-11T09:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",575.634,"µg/m³","2023-04-11T08:00:00Z","2023-04-11T10:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",477.49698,"µg/m³","2023-04-11T09:00:00Z","2023-04-11T11:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",476.30399,"µg/m³","2023-04-11T10:00:00Z","2023-04-11T12:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",514.18048,"µg/m³","2023-04-11T11:00:00Z","2023-04-11T13:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",437.05397,"µg/m³","2023-04-11T12:00:00Z","2023-04-11T14:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",310.38698,"µg/m³","2023-04-11T13:00:00Z","2023-04-11T15:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",200.662,"µg/m³","2023-04-11T14:00:00Z","2023-04-11T16:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",203.38001,"µg/m³","2023-04-11T15:00:00Z","2023-04-11T17:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",180.065,"µg/m³","2023-04-11T17:00:00Z","2023-04-11T19:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",175.572,"µg/m³","2023-04-11T18:00:00Z","2023-04-11T20:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",198.54348,"µg/m³","2023-04-11T19:00:00Z","2023-04-11T21:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",205.64399,"µg/m³","2023-04-11T20:00:00Z","2023-04-11T22:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",196.27949,"µg/m³","2023-04-11T21:00:00Z","2023-04-11T23:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",176.701,"µg/m³","2023-04-11T22:00:00Z","2023-04-12T00:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",171.434,"µg/m³","2023-04-11T23:00:00Z","2023-04-12T01:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",172.854,"µg/m³","2023-04-12T00:00:00Z","2023-04-12T02:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",180.711,"µg/m³","2023-04-12T01:00:00Z","2023-04-12T03:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",176.39249,"µg/m³","2023-04-12T02:00:00Z","2023-04-12T04:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",195.977,"µg/m³","2023-04-12T03:00:00Z","2023-04-12T05:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",196.51849,"µg/m³","2023-04-12T04:00:00Z","2023-04-12T06:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",267.412,"µg/m³","2023-04-12T05:00:00Z","2023-04-12T07:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",265.29401,"µg/m³","2023-04-12T06:00:00Z","2023-04-12T08:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",216.14399,"µg/m³","2023-04-12T07:00:00Z","2023-04-12T09:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",218.44799,"µg/m³","2023-04-12T08:00:00Z","2023-04-12T10:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",231.36299,"µg/m³","2023-04-12T09:00:00Z","2023-04-12T11:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",192.322,"µg/m³","2023-04-12T10:00:00Z","2023-04-12T12:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",331.00149,"µg/m³","2023-04-12T11:00:00Z","2023-04-12T13:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",242.1295,"µg/m³","2023-04-12T12:00:00Z","2023-04-12T14:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",185.57649,"µg/m³","2023-04-12T13:00:00Z","2023-04-12T15:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",214.0015,"µg/m³","2023-04-12T14:00:00Z","2023-04-12T16:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",231.75249,"µg/m³","2023-04-12T16:00:00Z","2023-04-12T18:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",252.79802,"µg/m³","2023-04-12T17:00:00Z","2023-04-12T19:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",240.36648,"µg/m³","2023-04-12T18:00:00Z","2023-04-12T20:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",265.29401,"µg/m³","2023-04-12T19:00:00Z","2023-04-12T21:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",306.60399,"µg/m³","2023-04-12T20:00:00Z","2023-04-12T22:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",294.89451,"µg/m³","2023-04-12T21:00:00Z","2023-04-12T23:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",331.35098,"µg/m³","2023-04-12T22:00:00Z","2023-04-13T00:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",297.72299,"µg/m³","2023-04-12T23:00:00Z","2023-04-13T01:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",349.81799,"µg/m³","2023-04-13T00:00:00Z","2023-04-13T02:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",298.08348,"µg/m³","2023-04-13T01:00:00Z","2023-04-13T03:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",222.0975,"µg/m³","2023-04-13T02:00:00Z","2023-04-13T04:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",198.14199,"µg/m³","2023-04-13T03:00:00Z","2023-04-13T05:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",207.7865,"µg/m³","2023-04-13T04:00:00Z","2023-04-13T06:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",227.46399,"µg/m³","2023-04-13T05:00:00Z","2023-04-13T07:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",201.93699,"µg/m³","2023-04-13T06:00:00Z","2023-04-13T08:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",193.83549,"µg/m³","2023-04-13T07:00:00Z","2023-04-13T09:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",192.65949,"µg/m³","2023-04-13T08:00:00Z","2023-04-13T10:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",191.80399,"µg/m³","2023-04-13T09:00:00Z","2023-04-13T11:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",176.00849,"µg/m³","2023-04-13T10:00:00Z","2023-04-13T12:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",182.9925,"µg/m³","2023-04-13T11:00:00Z","2023-04-13T13:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",174.2275,"µg/m³","2023-04-13T12:00:00Z","2023-04-13T14:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",181.194,"µg/m³","2023-04-13T13:00:00Z","2023-04-13T15:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",177.5915,"µg/m³","2023-04-13T15:00:00Z","2023-04-13T17:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",214.61249,"µg/m³","2023-04-13T16:00:00Z","2023-04-13T18:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",183.70249,"µg/m³","2023-04-13T17:00:00Z","2023-04-13T19:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",200.14399,"µg/m³","2023-04-13T18:00:00Z","2023-04-13T20:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",192.642,"µg/m³","2023-04-13T19:00:00Z","2023-04-13T21:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",185.542,"µg/m³","2023-04-13T20:00:00Z","2023-04-13T22:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",190.31399,"µg/m³","2023-04-13T21:00:00Z","2023-04-13T23:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",190.16849,"µg/m³","2023-04-13T22:00:00Z","2023-04-14T00:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",189.87749,"µg/m³","2023-04-13T23:00:00Z","2023-04-14T01:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",186.2055,"µg/m³","2023-04-14T00:00:00Z","2023-04-14T02:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",187.404,"µg/m³","2023-04-14T01:00:00Z","2023-04-14T03:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",185.8675,"µg/m³","2023-04-14T02:00:00Z","2023-04-14T04:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",179.7215,"µg/m³","2023-04-14T03:00:00Z","2023-04-14T05:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",181.35699,"µg/m³","2023-04-14T04:00:00Z","2023-04-14T06:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",188.05,"µg/m³","2023-04-14T05:00:00Z","2023-04-14T07:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",198.12449,"µg/m³","2023-04-14T06:00:00Z","2023-04-14T08:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",207.79149,"µg/m³","2023-04-14T07:00:00Z","2023-04-14T09:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",231.898,"µg/m³","2023-04-14T08:00:00Z","2023-04-14T10:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",225.89801,"µg/m³","2023-04-14T09:00:00Z","2023-04-14T11:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",226.951,"µg/m³","2023-04-14T10:00:00Z","2023-04-14T12:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",216.0505,"µg/m³","2023-04-14T11:00:00Z","2023-04-14T13:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",221.836,"µg/m³","2023-04-14T12:00:00Z","2023-04-14T14:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",238.312,"µg/m³","2023-04-14T14:00:00Z","2023-04-14T16:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",227.2595,"µg/m³","2023-04-14T15:00:00Z","2023-04-14T17:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",222.9065,"µg/m³","2023-04-14T16:00:00Z","2023-04-14T18:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",230.31499,"µg/m³","2023-04-14T17:00:00Z","2023-04-14T19:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",223.4885,"µg/m³","2023-04-14T18:00:00Z","2023-04-14T20:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",219.86848,"µg/m³","2023-04-14T19:00:00Z","2023-04-14T21:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","co",214.59549,"µg/m³","2023-04-14T20:00:00Z","2023-04-14T22:00:00+02:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",43.63366699,"µg/m³","2023-01-01T01:00:00Z","2023-01-01T02:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",39.55188369,"µg/m³","2023-01-01T02:00:00Z","2023-01-01T03:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",36.23214721,"µg/m³","2023-01-01T03:00:00Z","2023-01-01T04:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",36.39565277,"µg/m³","2023-01-01T04:00:00Z","2023-01-01T05:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",32.83974456,"µg/m³","2023-01-01T05:00:00Z","2023-01-01T06:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",30.61001777,"µg/m³","2023-01-01T06:00:00Z","2023-01-01T07:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",32.69154357,"µg/m³","2023-01-01T08:00:00Z","2023-01-01T09:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",35.26835632,"µg/m³","2023-01-01T09:00:00Z","2023-01-01T10:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",44.26089477,"µg/m³","2023-01-01T10:00:00Z","2023-01-01T11:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",34.02632141,"µg/m³","2023-01-01T11:00:00Z","2023-01-01T12:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",35.11728668,"µg/m³","2023-01-01T12:00:00Z","2023-01-01T13:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",29.19874954,"µg/m³","2023-01-01T13:00:00Z","2023-01-01T14:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",26.8169918,"µg/m³","2023-01-01T14:00:00Z","2023-01-01T15:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",33.48514556,"µg/m³","2023-01-01T15:00:00Z","2023-01-01T16:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",37.44741058,"µg/m³","2023-01-01T16:00:00Z","2023-01-01T17:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",40.51472473,"µg/m³","2023-01-01T17:00:00Z","2023-01-01T18:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",42.84771728,"µg/m³","2023-01-01T18:00:00Z","2023-01-01T19:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",35.45288848,"µg/m³","2023-01-01T20:00:00Z","2023-01-01T21:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",32.56533432,"µg/m³","2023-01-01T21:00:00Z","2023-01-01T22:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",23.08707046,"µg/m³","2023-01-01T22:00:00Z","2023-01-01T23:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",17.24110603,"µg/m³","2023-01-01T23:00:00Z","2023-01-02T00:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",14.98651695,"µg/m³","2023-01-02T00:00:00Z","2023-01-02T01:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",14.3348093,"µg/m³","2023-01-02T01:00:00Z","2023-01-02T02:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",13.84468841,"µg/m³","2023-01-02T02:00:00Z","2023-01-02T03:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",14.13076782,"µg/m³","2023-01-02T03:00:00Z","2023-01-02T04:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",13.30312919,"µg/m³","2023-01-02T04:00:00Z","2023-01-02T05:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",14.84672927,"µg/m³","2023-01-02T05:00:00Z","2023-01-02T06:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",24.53563117,"µg/m³","2023-01-02T07:00:00Z","2023-01-02T08:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",27.65170669,"µg/m³","2023-01-02T08:00:00Z","2023-01-02T09:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",27.21857261,"µg/m³","2023-01-02T09:00:00Z","2023-01-02T10:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",22.21219825,"µg/m³","2023-01-02T10:00:00Z","2023-01-02T11:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",24.78709602,"µg/m³","2023-01-02T12:00:00Z","2023-01-02T13:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",25.26995086,"µg/m³","2023-01-02T13:00:00Z","2023-01-02T14:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",25.16381835,"µg/m³","2023-01-02T14:00:00Z","2023-01-02T15:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",30.45321083,"µg/m³","2023-01-02T15:00:00Z","2023-01-02T16:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",34.23093795,"µg/m³","2023-01-02T16:00:00Z","2023-01-02T17:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",36.16617584,"µg/m³","2023-01-02T17:00:00Z","2023-01-02T18:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",36.71595764,"µg/m³","2023-01-02T18:00:00Z","2023-01-02T19:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",22.62525177,"µg/m³","2023-01-02T20:00:00Z","2023-01-02T21:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",26.57508659,"µg/m³","2023-01-02T21:00:00Z","2023-01-02T22:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",28.21105194,"µg/m³","2023-01-02T22:00:00Z","2023-01-02T23:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
3420,"Taborstraße","no2",20.79327964,"µg/m³","2023-01-02T23:00:00Z","2023-01-03T00:00:00+01:00","Europe/Vienna",48.216738999711964,16.38091800012245,,,,"Unknown Governmental Organization","EEA"
